fname,itp,tp_prob,its,ts_prob
CM_CHI_00_HHE_100_2020081006325999.mseed_9000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_9000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_12000,[],[],[838],[ 0.8529121]
CM_CVER_00_HHE_100_2020081006330000.mseed_9000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_12000,[719],[ 0.8714133],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_9000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_15000,[],[],[73],[ 0.3141904]
CM_BELO_00_HHE_100_2020081006330000.mseed_9000,[],[],[167],[ 0.38275388]
CM_BELO_00_HHE_100_2020081006330000.mseed_12000,[1417],[ 0.79002243],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_15000,[],[],[39],[ 0.3351731]
CM_CVER_00_HHE_100_2020081006330000.mseed_12000,[376],[ 0.68225634],[2017],[ 0.39618927]
CM_GARC_00_HHE_100_2020081006325999.mseed_12000,[1580],[ 0.84052426],[1925],[ 0.3604828]
CM_CHI_00_HHE_100_2020081006325999.mseed_18000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_12000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_15000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_12000,[1692],[ 0.92710024],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_15000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_21000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_12000,[1136],[ 0.8948177],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_15000,[],[],[691],[ 0.53084713]
CM_PIRM_00_HHE_100_2020081006330000.mseed_15000,[624],[ 0.3704329],[1213],[ 0.6008154]
CM_PRA_00_HHE_100_2020081006325999.mseed_18000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_15000,[879],[ 0.34850025],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_18000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_18000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_24000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_18000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_21000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_15000,[],[],[180],[ 0.73741615]
CM_PIRM_00_HHE_100_2020081006330000.mseed_21000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_21000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_18000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_18000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_27000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_18000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_21000,[2816],[ 0.31985742],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_24000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_24000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_24000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_24000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_21000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_21000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_24000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_27000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_30000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_27000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_21000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_24000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_27000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_27000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_30000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_24000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_27000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_27000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_30000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_33000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_33000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_36000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_33000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_27000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_30000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_36000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_30000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_30000,[1533],[ 0.31204328],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_36000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_30000,[1537],[ 0.3439216],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_39000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_33000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_30000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_33000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_33000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_33000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_42000,[1274],[ 0.9497514],[2338],[ 0.8530726]
CM_CVER_00_HHE_100_2020081006330000.mseed_39000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_39000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_36000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_36000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_45000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_36000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_36000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_33000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_48000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_39000,[],[],[58],[ 0.33697546]
CM_GARC_00_HHE_100_2020081006325999.mseed_36000,[],[],[2539],[ 0.48140764]
CM_CVER_00_HHE_100_2020081006330000.mseed_42000,[1881],[ 0.6859145],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_39000,[],[],[143],[ 0.30186242]
CM_PRA_00_HHE_100_2020081006325999.mseed_51000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_42000,[2222],[ 0.8779622],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_39000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_39000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_42000,[2638],[ 0.93118864],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_45000,[],[],[1679],[ 0.5664837]
CM_CVER_00_HHE_100_2020081006330000.mseed_45000,[],[],[521],[ 0.38949072]
CM_PRA_00_HHE_100_2020081006325999.mseed_54000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_48000,[],[],[177],[ 0.3329231]
CM_URMC_00_HHE_100_2020081006325999.mseed_42000,[356],[ 0.9793565],[705],[ 0.81902486]
CM_PIRM_00_HHE_100_2020081006330000.mseed_42000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_42000,[2919],[ 0.7972971],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_48000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_45000,[],[],[1107],[ 0.31713572]
CM_GARC_00_HHE_100_2020081006325999.mseed_39000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_42000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_51000,[],[],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_54000,[],[],[],[]
CM_PRA_00_HHE_100_2020081006325999.mseed_57000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_51000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_45000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_48000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_45000,[],[],[2187],[ 0.37571958]
CM_PIRM_00_HHE_100_2020081006330000.mseed_45000,[ 191 2575],[ 0.8814477  0.4629808],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_45000,[76],[ 0.6420503],[2375],[ 0.4384547]
CM_PIRM_00_HHE_100_2020081006330000.mseed_48000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_54000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_51000,[],[],[],[]
CM_CVER_00_HHE_100_2020081006330000.mseed_57000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_48000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_48000,[2885],[ 0.7881306],[],[]
CM_TAPM_00_HHE_100_2020081006330000.mseed_57000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_48000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_51000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_54000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_51000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_51000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_54000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_51000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_54000,[],[],[73],[ 0.5552712]
CM_URMC_00_HHE_100_2020081006325999.mseed_54000,[],[],[],[]
CM_PIRM_00_HHE_100_2020081006330000.mseed_57000,[],[],[],[]
CM_URMC_00_HHE_100_2020081006325999.mseed_57000,[],[],[],[]
CM_BELO_00_HHE_100_2020081006330000.mseed_57000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_54000,[],[],[],[]
CM_CHI_00_HHE_100_2020081006325999.mseed_57000,[],[],[],[]
CM_GARC_00_HHE_100_2020081006325999.mseed_57000,[],[],[],[]
